keyAction	keyCode	modifiers	flags	keyCodeDec	key
00000003	8074	00	00	116	F5
00000004	8074	00	00	116	F5
00000003	8053	00	00	83	S
00000004	8053	00	00	83	S
00000003	8048	00	00	72	H
00000004	8048	00	00	72	H
00000003	8049	00	00	73	I
00000004	8049	00	00	73	I
00000003	8046	00	00	70	F
00000003	8055	00	00	85	U
00000004	8046	00	00	70	F
00000004	8055	00	00	85	U
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	8050	00	00	80	P
00000004	8050	00	00	80	P
00000003	8059	00	00	89	Y
00000004	8059	00	00	89	Y
00000003	800D	00	00	13	Enter
00000004	800D	00	00	13	Enter
00000003	804D	00	00	77	M
00000004	804D	00	00	77	M
00000003	8041	00	00	65	A
00000004	8041	00	00	65	A
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	80A1	01	00	161	Unknown
00000003	80BF	01	00	191	/
00000004	80BF	01	00	191	/
00000004	80A1	01	00	161	Unknown
00000003	800D	00	00	13	Enter
00000004	800D	00	00	13	Enter
00000003	8032	00	00	50	2
00000004	8032	00	00	50	2
00000003	8048	00	00	72	H
00000004	8048	00	00	72	H
00000003	8045	00	00	69	E
00000004	8045	00	00	69	E
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	8033	00	00	51	3
00000004	8033	00	00	51	3
00000003	8042	00	00	66	B
00000004	8042	00	00	66	B
00000003	8041	00	00	65	A
00000004	8041	00	00	65	A
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	800D	00	00	13	Enter
00000004	800D	00	00	13	Enter
00000003	8044	00	00	68	D
00000004	8044	00	00	68	D
00000003	8041	00	00	65	A
00000004	8041	00	00	65	A
00000003	8047	00	00	71	G
00000004	8047	00	00	71	G
00000003	8045	00	00	69	E
00000004	8045	00	00	69	E
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	8057	00	00	87	W
00000004	8057	00	00	87	W
00000003	804F	00	00	79	O
00000004	804F	00	00	79	O
00000003	8053	00	00	83	S
00000004	8053	00	00	83	S
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	8058	00	00	88	X
00000003	8055	00	00	85	U
00000004	8058	00	00	88	X
00000004	8055	00	00	85	U
00000003	8045	00	00	69	E
00000004	8045	00	00	69	E
00000003	8053	00	00	83	S
00000004	8053	00	00	83	S
00000003	8048	00	00	72	H
00000004	8048	00	00	72	H
00000003	8045	00	00	69	E
00000004	8045	00	00	69	E
00000003	804E	00	00	78	N
00000003	8047	00	00	71	G
00000004	804E	00	00	78	N
00000004	8047	00	00	71	G
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	80BC	00	00	188	,
00000004	80BC	00	00	188	,
00000003	8059	00	00	89	Y
00000004	8059	00	00	89	Y
00000003	8049	00	00	73	I
00000004	8049	00	00	73	I
00000003	8047	00	00	71	G
00000003	8045	00	00	69	E
00000004	8047	00	00	71	G
00000004	8045	00	00	69	E
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	8058	00	00	88	X
00000003	8049	00	00	73	I
00000004	8058	00	00	88	X
00000003	804E	00	00	78	N
00000004	8049	00	00	73	I
00000004	804E	00	00	78	N
00000003	8047	00	00	71	G
00000004	8047	00	00	71	G
00000003	8042	00	00	66	B
00000003	8055	00	00	85	U
00000004	8042	00	00	66	B
00000004	8055	00	00	85	U
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	80A1	01	00	161	Unknown
00000003	80BF	01	00	191	/
00000004	80BF	01	00	191	/
00000004	80A1	01	00	161	Unknown
00000003	800D	00	00	13	Enter
00000004	800D	00	00	13	Enter
00000003	8046	00	00	70	F
00000004	8046	00	00	70	F
00000003	804C	00	00	76	L
00000004	804C	00	00	76	L
00000003	8041	00	00	65	A
00000004	8041	00	00	65	A
00000003	8047	00	00	71	G
00000004	8047	00	00	71	G
00000003	80A0	01	00	160	Unknown
00000003	80DB	01	00	219	[
00000004	80DB	01	00	219	[
00000004	80A0	01	00	160	Unknown
00000003	804F	00	00	79	O
00000004	804F	00	00	79	O
00000003	804E	00	00	78	N
00000004	804E	00	00	78	N
00000003	804C	00	00	76	L
00000004	804C	00	00	76	L
00000003	8059	00	00	89	Y
00000004	8059	00	00	89	Y
00000003	8041	00	00	65	A
00000004	8041	00	00	65	A
00000003	8050	00	00	80	P
00000004	8050	00	00	80	P
00000003	8050	00	00	80	P
00000004	8050	00	00	80	P
00000003	804C	00	00	76	L
00000004	804C	00	00	76	L
00000003	8045	00	00	69	E
00000004	8045	00	00	69	E
00000003	8043	00	00	67	C
00000004	8043	00	00	67	C
00000003	8041	00	00	65	A
00000004	8041	00	00	65	A
00000003	804E	00	00	78	N
00000004	804E	00	00	78	N
00000003	8044	00	00	68	D
00000004	8044	00	00	68	D
00000003	804F	00	00	79	O
00000004	804F	00	00	79	O
00000003	80A0	01	00	160	Unknown
00000003	80DD	01	00	221	]
00000004	80DD	01	00	221	]
00000004	80A0	01	00	160	Unknown
00000003	800D	00	00	13	Enter
00000004	800D	00	00	13	Enter
00000003	8044	00	00	68	D
00000004	8044	00	00	68	D
00000003	8045	00	00	69	E
00000004	8045	00	00	69	E
00000003	804E	00	00	78	N
00000004	804E	00	00	78	N
00000003	8047	00	00	71	G
00000004	8047	00	00	71	G
00000003	8058	00	00	88	X
00000003	8049	00	00	73	I
00000004	8058	00	00	88	X
00000004	8049	00	00	73	I
00000003	8041	00	00	65	A
00000004	8041	00	00	65	A
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	800D	00	00	13	Enter
00000004	800D	00	00	13	Enter
00000003	8059	00	00	89	Y
00000004	8059	00	00	89	Y
00000003	804F	00	00	79	O
00000004	804F	00	00	79	O
00000003	8055	00	00	85	U
00000004	8055	00	00	85	U
00000003	804E	00	00	78	N
00000004	804E	00	00	78	N
00000003	8045	00	00	69	E
00000004	8045	00	00	69	E
00000003	8049	00	00	73	I
00000004	8049	00	00	73	I
00000003	8047	00	00	71	G
00000004	8047	00	00	71	G
00000003	8055	00	00	85	U
00000004	8055	00	00	85	U
00000003	8049	00	00	73	I
00000004	8049	00	00	73	I
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	800D	00	00	13	Enter
00000004	800D	00	00	13	Enter
00000003	8048	00	00	72	H
00000004	8048	00	00	72	H
00000003	8041	00	00	65	A
00000004	8041	00	00	65	A
00000003	804F	00	00	79	O
00000004	804F	00	00	79	O
00000003	8044	00	00	68	D
00000004	8044	00	00	68	D
00000003	8045	00	00	69	E
00000004	8045	00	00	69	E
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	8048	00	00	72	H
00000004	8048	00	00	72	H
00000003	8041	00	00	65	A
00000003	804F	00	00	79	O
00000004	8041	00	00	65	A
00000004	804F	00	00	79	O
00000003	8044	00	00	68	D
00000004	8044	00	00	68	D
00000003	8020	00	00	32	Space
00000004	8020	00	00	32	Space
00000003	800D	00	00	13	Enter
00000004	800D	00	00	13	Enter
